HSE_Region,date,weekly_mean_rain,weekly_sum_rain,Cryptosporidiosis,Giardiasis,Salmonellosis,Shigellosis,Verotoxigenic Escherichia coli infection,rain_mean_lag1,rain_sum_lag1,rain_mean_lag2,rain_sum_lag2,rain_mean_lag3,rain_sum_lag3,rain_mean_lag4,rain_sum_lag4,sin_month,cos_month,time,temperature,soil_moisture,et0,radiation,temp_lag1,temp_lag2,temp_lag3,temp_lag4,soil_lag1,soil_lag2,soil_lag3,soil_lag4,et0_lag1,et0_lag2,et0_lag3,et0_lag4,rad_lag1,rad_lag2,rad_lag3,rad_lag4
HSE Dublin and Midlands,2023-07-24,4.779383886255924,33.45568720379147,0.0,0.0,0.0,0.0,0.0,8.196388564042593,57.37471994829815,6.556222687265341,45.893558810857385,2.7412122237951624,19.188485566566136,2.6744537453068253,18.72117621714778,-0.4999999999999997,-0.8660254037844388,2023-07-21 11:30:00,14.42202380952381,0.40148809523809526,2.29,13.75,14.485714285714286,15.522619047619049,15.170833333333334,17.31607142857143,0.3979464285714286,0.3609523809523809,0.35545238095238096,0.3637916666666667,2.6042857142857145,3.3299999999999996,2.88,3.674285714285714,15.427142857142858,19.057142857142857,15.578571428571431,20.677142857142858
HSE Dublin and Midlands,2023-07-31,3.813888717917154,26.69722102542008,0.0,0.0,0.0,0.0,0.0,4.779383886255924,33.45568720379147,8.196388564042593,57.37471994829815,6.556222687265341,45.893558810857385,2.7412122237951624,19.188485566566136,-0.4999999999999997,-0.8660254037844388,2023-07-28 11:30:00,15.468452380952382,0.39079761904761906,2.4528571428571424,13.445714285714287,14.42202380952381,14.485714285714286,15.522619047619049,15.170833333333334,0.40148809523809526,0.3979464285714286,0.3609523809523809,0.35545238095238096,2.29,2.6042857142857145,3.3299999999999996,2.88,13.75,15.427142857142858,19.057142857142857,15.578571428571431
HSE Dublin and Midlands,2023-08-07,6.13638517880224,42.95469625161568,0.0,0.0,0.0,0.0,0.0,3.813888717917154,26.69722102542008,4.779383886255924,33.45568720379147,8.196388564042593,57.37471994829815,6.556222687265341,45.893558810857385,-0.8660254037844385,-0.5000000000000004,2023-08-04 11:30:00,14.06607142857143,0.40383928571428573,2.2342857142857144,12.735714285714286,15.468452380952382,14.42202380952381,14.485714285714286,15.522619047619049,0.39079761904761906,0.40148809523809526,0.3979464285714286,0.3609523809523809,2.4528571428571424,2.29,2.6042857142857145,3.3299999999999996,13.445714285714287,13.75,15.427142857142858,19.057142857142857
HSE Dublin and Midlands,2023-08-14,1.083218440327445,7.582529082292115,0.0,0.0,0.0,0.0,0.0,6.13638517880224,42.95469625161568,3.813888717917154,26.69722102542008,4.779383886255924,33.45568720379147,8.196388564042593,57.37471994829815,-0.8660254037844385,-0.5000000000000004,2023-08-11 11:30:00,16.764880952380953,0.3668571428571429,2.6485714285714286,14.364285714285714,14.06607142857143,15.468452380952382,14.42202380952381,14.485714285714286,0.40383928571428573,0.39079761904761906,0.40148809523809526,0.3979464285714286,2.2342857142857144,2.4528571428571424,2.29,2.6042857142857145,12.735714285714286,13.445714285714287,13.75,15.427142857142858
HSE Dublin and Midlands,2023-08-21,4.388774850741675,30.721423955191728,0.0,0.0,0.0,0.0,0.0,1.083218440327445,7.582529082292115,6.13638517880224,42.95469625161568,3.813888717917154,26.69722102542008,4.779383886255924,33.45568720379147,-0.8660254037844385,-0.5000000000000004,2023-08-18 11:30:00,16.84107142857143,0.3709285714285714,2.7857142857142856,14.912857142857145,16.764880952380953,14.06607142857143,15.468452380952382,14.42202380952381,0.3668571428571429,0.40383928571428573,0.39079761904761906,0.40148809523809526,2.6485714285714286,2.2342857142857144,2.4528571428571424,2.29,14.364285714285714,12.735714285714286,13.445714285714287,13.75
HSE Dublin and Midlands,2023-08-28,1.7304302332738353,12.113011632916846,0.0,0.0,0.0,0.0,0.0,4.388774850741675,30.721423955191728,1.083218440327445,7.582529082292115,6.13638517880224,42.95469625161568,3.813888717917154,26.69722102542008,-0.8660254037844385,-0.5000000000000004,2023-08-25 11:30:00,14.429761904761904,0.3721964285714286,2.1285714285714286,12.228571428571428,16.84107142857143,16.764880952380953,14.06607142857143,15.468452380952382,0.3709285714285714,0.3668571428571429,0.40383928571428573,0.39079761904761906,2.7857142857142856,2.6485714285714286,2.2342857142857144,2.4528571428571424,14.912857142857145,14.364285714285714,12.735714285714286,13.445714285714287
HSE Dublin and Midlands,2023-09-04,1.6286468271065426,11.400527789745798,0.0,0.0,0.0,0.0,0.0,1.7304302332738353,12.113011632916846,4.388774850741675,30.721423955191728,1.083218440327445,7.582529082292115,6.13638517880224,42.95469625161568,-1.0,-1.8369701987210292e-16,2023-09-01 11:30:00,15.17797619047619,0.3823809523809524,2.39,14.18857142857143,14.429761904761904,16.84107142857143,16.764880952380953,14.06607142857143,0.3721964285714286,0.3709285714285714,0.3668571428571429,0.40383928571428573,2.1285714285714286,2.7857142857142856,2.6485714285714286,2.2342857142857144,12.228571428571428,14.912857142857145,14.364285714285714,12.735714285714286
HSE Dublin and Midlands,2023-09-11,1.7738936419031204,12.417255493321845,0.0,0.0,0.0,0.0,0.0,1.6286468271065426,11.400527789745798,1.7304302332738353,12.113011632916846,4.388774850741675,30.721423955191728,1.083218440327445,7.582529082292115,-1.0,-1.8369701987210292e-16,2023-09-08 11:30:00,19.066666666666666,0.3734583333333333,2.4971428571428573,13.814285714285715,15.17797619047619,14.429761904761904,16.84107142857143,16.764880952380953,0.3823809523809524,0.3721964285714286,0.3709285714285714,0.3668571428571429,2.39,2.1285714285714286,2.7857142857142856,2.6485714285714286,14.18857142857143,12.228571428571428,14.912857142857145,14.364285714285714
HSE Dublin and Midlands,2023-09-18,7.500618575737058,52.50433003015941,0.0,0.0,0.0,0.0,0.0,1.7738936419031204,12.417255493321845,1.6286468271065426,11.400527789745798,1.7304302332738353,12.113011632916846,4.388774850741675,30.721423955191728,-1.0,-1.8369701987210292e-16,2023-09-15 11:30:00,13.095238095238097,0.4109285714285714,1.3985714285714284,7.925714285714285,19.066666666666666,15.17797619047619,14.429761904761904,16.84107142857143,0.3734583333333333,0.3823809523809524,0.3721964285714286,0.3709285714285714,2.4971428571428573,2.39,2.1285714285714286,2.7857142857142856,13.814285714285715,14.18857142857143,12.228571428571428,14.912857142857145
HSE Dublin and Midlands,2023-09-25,4.5204514679633165,31.643160275743217,0.0,0.0,0.0,0.0,0.0,7.500618575737058,52.50433003015941,1.7738936419031204,12.417255493321845,1.6286468271065426,11.400527789745798,1.7304302332738353,12.113011632916846,-1.0,-1.8369701987210292e-16,2023-09-22 11:30:00,13.323214285714286,0.4008214285714286,1.9357142857142857,10.41,13.095238095238097,19.066666666666666,15.17797619047619,14.429761904761904,0.4109285714285714,0.3734583333333333,0.3823809523809524,0.3721964285714286,1.3985714285714284,2.4971428571428573,2.39,2.1285714285714286,7.925714285714285,13.814285714285715,14.18857142857143,12.228571428571428
HSE Dublin and Midlands,2023-10-02,5.227072690342832,36.58950883239983,0.0,0.0,0.0,0.0,0.0,4.5204514679633165,31.643160275743217,7.500618575737058,52.50433003015941,1.7738936419031204,12.417255493321845,1.6286468271065426,11.400527789745798,-0.8660254037844386,0.5000000000000001,2023-09-29 11:30:00,13.653571428571428,0.4085119047619048,1.3885714285714286,6.781428571428571,13.323214285714286,13.095238095238097,19.066666666666666,15.17797619047619,0.4008214285714286,0.4109285714285714,0.3734583333333333,0.3823809523809524,1.9357142857142857,1.3985714285714284,2.4971428571428573,2.39,10.41,7.925714285714285,13.814285714285715,14.18857142857143
HSE Dublin and Midlands,2023-10-09,1.9746660922016368,13.82266264541146,2.0,2.0,1.0,2.0,6.0,5.227072690342832,36.58950883239983,4.5204514679633165,31.643160275743217,7.500618575737058,52.50433003015941,1.7738936419031204,12.417255493321845,-0.8660254037844386,0.5000000000000001,2023-10-06 11:30:00,15.84047619047619,0.38602380952380955,1.6242857142857143,7.054285714285713,13.653571428571428,13.323214285714286,13.095238095238097,19.066666666666666,0.4085119047619048,0.4008214285714286,0.4109285714285714,0.3734583333333333,1.3885714285714286,1.9357142857142857,1.3985714285714284,2.4971428571428573,6.781428571428571,10.41,7.925714285714285,13.814285714285715
HSE Dublin and Midlands,2023-10-16,1.7400273896719394,12.180191727703576,8.0,1.0,3.0,1.0,2.0,1.9746660922016368,13.82266264541146,5.227072690342832,36.58950883239983,4.5204514679633165,31.643160275743217,7.500618575737058,52.50433003015941,-0.8660254037844386,0.5000000000000001,2023-10-13 11:30:00,10.176785714285714,0.3792142857142857,1.247142857142857,6.8914285714285715,15.84047619047619,13.653571428571428,13.323214285714286,13.095238095238097,0.38602380952380955,0.4085119047619048,0.4008214285714286,0.4109285714285714,1.6242857142857143,1.3885714285714286,1.9357142857142857,1.3985714285714284,7.054285714285713,6.781428571428571,10.41,7.925714285714285
HSE Dublin and Midlands,2023-10-23,10.564104142303194,73.94872899612236,3.0,1.0,0.0,1.0,4.0,1.7400273896719394,12.180191727703576,1.9746660922016368,13.82266264541146,5.227072690342832,36.58950883239983,4.5204514679633165,31.643160275743217,-0.8660254037844386,0.5000000000000001,2023-10-20 11:30:00,10.804761904761904,0.40686904761904763,0.8085714285714286,3.9385714285714286,10.176785714285714,15.84047619047619,13.653571428571428,13.323214285714286,0.3792142857142857,0.38602380952380955,0.4085119047619048,0.4008214285714286,1.247142857142857,1.6242857142857143,1.3885714285714286,1.9357142857142857,6.8914285714285715,7.054285714285713,6.781428571428571,10.41
HSE Dublin and Midlands,2023-10-30,3.7613620976180218,26.329534683326152,2.0,0.0,1.0,1.0,3.0,10.564104142303194,73.94872899612236,1.7400273896719394,12.180191727703576,1.9746660922016368,13.82266264541146,5.227072690342832,36.58950883239983,-0.8660254037844386,0.5000000000000001,2023-10-27 11:30:00,9.317261904761905,0.40780357142857143,0.8142857142857143,5.9799999999999995,10.804761904761904,10.176785714285714,15.84047619047619,13.653571428571428,0.40686904761904763,0.3792142857142857,0.38602380952380955,0.4085119047619048,0.8085714285714286,1.247142857142857,1.6242857142857143,1.3885714285714286,3.9385714285714286,6.8914285714285715,7.054285714285713,6.781428571428571
HSE Dublin and Midlands,2023-11-06,2.6484427894380502,18.53909952606635,9.0,0.0,1.0,0.0,0.0,3.7613620976180218,26.329534683326152,10.564104142303194,73.94872899612236,1.7400273896719394,12.180191727703576,1.9746660922016368,13.82266264541146,-0.5000000000000004,0.8660254037844384,2023-11-03 11:30:00,7.847619047619048,0.4022559523809524,0.6471428571428571,4.42,9.317261904761905,10.804761904761904,10.176785714285714,15.84047619047619,0.40780357142857143,0.40686904761904763,0.3792142857142857,0.38602380952380955,0.8142857142857143,0.8085714285714286,1.247142857142857,1.6242857142857143,5.9799999999999995,3.9385714285714286,6.8914285714285715,7.054285714285713
HSE Dublin and Midlands,2023-11-13,4.9354803963808695,34.54836277466609,5.0,3.0,4.0,0.0,2.0,2.6484427894380502,18.53909952606635,3.7613620976180218,26.329534683326152,10.564104142303194,73.94872899612236,1.7400273896719394,12.180191727703576,-0.5000000000000004,0.8660254037844384,2023-11-10 11:30:00,7.846428571428572,0.3898392857142857,0.7785714285714286,4.505714285714285,7.847619047619048,9.317261904761905,10.804761904761904,10.176785714285714,0.4022559523809524,0.40780357142857143,0.40686904761904763,0.3792142857142857,0.6471428571428571,0.8142857142857143,0.8085714285714286,1.247142857142857,4.42,5.9799999999999995,3.9385714285714286,6.8914285714285715
